lat,long,altitude,labels,datetime,velocity,acceleration
39.909551,116.40751599999999,492,car,2008-08-14 08:52:54,4.674346550782523,1.402875619379865
39.909594,116.407422,491,car,2008-08-14 08:52:56,7.480097789542253,0.6193028934605991
39.909727000000004,116.407394,490,car,2008-08-14 08:52:58,8.71870357646345,0.06434080527346087
39.909884000000005,116.407389,489,car,2008-08-14 08:53:00,8.847385187010373,-0.5647662204008137
39.910043,116.407375,488,car,2008-08-14 08:53:02,7.717852746208745,-0.5976471836784998
39.910182,116.407372,487,car,2008-08-14 08:53:04,6.522558378851746,-0.42864915826947536
39.910292999999996,116.407422,394,car,2008-08-14 08:53:06,5.665260062312795,-0.7695313923262144
39.910395,116.40741799999999,389,car,2008-08-14 08:53:08,4.126197277660366,-0.12454154082294133
39.910469,116.407427,388,car,2008-08-14 08:53:10,3.8771141960144835,0.17377404863061896
39.910538,116.40744099999999,388,car,2008-08-14 08:53:12,4.224662293275721,0.2757377570502735
39.910614,116.407436,390,car,2008-08-14 08:53:14,4.776137807376268,-1.05413151623269
39.9107,116.40743300000001,390,car,2008-08-14 08:53:16,2.667874774910888,-0.556706960279945
39.910748,116.407436,391,car,2008-08-14 08:53:18,1.5544608543509981,0.08566096041984939
39.910776,116.407436,390,car,2008-08-14 08:53:20,1.725782775190697,0.4710460194855085
39.910807,116.40743300000001,392,car,2008-08-14 08:53:22,2.667874814161714,0.899135296287217
39.910855,116.40743,392,car,2008-08-14 08:53:24,4.466145406736148,0.48756982333058607
39.910934999999995,116.40744099999999,392,car,2008-08-14 08:53:26,5.44128505339732,2.3167346288179806
39.911033,116.407439,391,car,2008-08-14 08:53:28,10.074754311033281,1.2013405752087731
39.910856,116.407491,215,car,2008-08-14 08:53:30,12.477435461450828,-0.8759494437404891
39.911074,116.40756200000001,178,car,2008-08-14 08:53:32,10.72553657396985,0.08589766173796942
39.911263,116.407614,152,car,2008-08-14 08:53:34,10.897331897445788,-1.395456565810016
39.911455,116.40766699999999,122,car,2008-08-14 08:53:36,8.106418765825756,-0.07912260853485886
39.911601,116.40766399999998,117,car,2008-08-14 08:53:38,7.9481735487560385,-0.1317784653923999
39.911744,116.407673,114,car,2008-08-14 08:53:40,7.684616617971239,-0.09342269773827105
39.911882,116.40768700000001,117,car,2008-08-14 08:53:42,7.497771222494697,-0.3857885928630438
39.912017,116.407692,116,car,2008-08-14 08:53:44,6.726194036768609,-0.1702557748462663
39.912138,116.4077,115,car,2008-08-14 08:53:46,6.385682487076076,-0.239308372792443
39.912253,116.407703,114,car,2008-08-14 08:53:48,5.9070657414911905,-0.9770260600489962
39.912359,116.407715,114,car,2008-08-14 08:53:50,3.953013621393198,-0.38722778900163646
39.91243,116.40772199999999,114,car,2008-08-14 08:53:52,3.178558043389925,-0.03349552364598107
39.912487,116.407729,113,car,2008-08-14 08:53:54,3.111566996097963,0.19350799357209092
39.912543,116.40773200000001,114,car,2008-08-14 08:53:56,3.498582983242145,0.11651996929915542
39.912606,116.407734,113,car,2008-08-14 08:53:58,3.7316229218404557,0.1623430775615604
39.912673,116.40774099999999,114,car,2008-08-14 08:54:00,4.056309076963577,-0.08401990098025913
39.912746000000006,116.40774499999999,114,car,2008-08-14 08:54:02,3.8882692750030583,0.14310351147220746
39.912816,116.407748,113,car,2008-08-14 08:54:04,4.174476297947473,0.056976139842160656
