lat,long,altitude,labels,datetime,velocity,acceleration
39.929272999999995,116.472305,48,taxi,2008-09-29 03:29:16,3.942608039236585,0.3049784538228735
39.929344,116.472303,48,taxi,2008-09-29 03:29:18,4.552564946882332,0.3629217868529522
39.929426,116.472302,48,taxi,2008-09-29 03:29:20,5.278408520588236,0.8034244233733872
39.929521,116.472297,49,taxi,2008-09-29 03:29:22,6.885257367335011,0.28734668049011924
39.929645,116.47229399999999,48,taxi,2008-09-29 03:29:24,7.459950728315249,0.2415349523930539
39.929778999999996,116.47228100000001,47,taxi,2008-09-29 03:29:26,7.943020633101357,0.13944394074257094
39.929922,116.472275,46,taxi,2008-09-29 03:29:28,8.221908514586499,0.21939680386727112
39.93007,116.472268,45,taxi,2008-09-29 03:29:30,8.660702122321041,0.3887574691389961
39.930226,116.47226699999999,46,taxi,2008-09-29 03:29:32,9.438217060599033,0.36138397258629684
39.930396,116.472269,47,taxi,2008-09-29 03:29:34,10.160985005771627,0.19397891387447075
39.930578999999994,116.472273,49,taxi,2008-09-29 03:29:36,10.548942833520568,-0.1892616556105402
39.930769,116.47227600000001,53,taxi,2008-09-29 03:29:38,10.170419522299488,-0.3100123967912882
39.930952000000005,116.47228700000001,55,taxi,2008-09-29 03:29:40,9.550394728716912,-0.22202916921934346
39.931124,116.472291,56,taxi,2008-09-29 03:29:42,9.106336390278225,-0.4565540045506751
39.931288,116.47229499999999,59,taxi,2008-09-29 03:29:44,8.193228381176874,-0.19145771931006195
39.931435,116.47231200000002,59,taxi,2008-09-29 03:29:46,7.810312942556751,0.09484108080490206
39.931575,116.47233,60,taxi,2008-09-29 03:29:48,7.999995104166555,-0.08461476356518682
39.931719,116.47233700000001,65,taxi,2008-09-29 03:29:50,7.830765577036181,-0.3869024739487177
39.93186,116.472342,69,taxi,2008-09-29 03:29:52,7.056960629138746,-0.6559074068298854
39.931987,116.472349,69,taxi,2008-09-29 03:29:54,5.745145815478975,-0.3524546663388435
39.93209,116.47236200000002,71,taxi,2008-09-29 03:29:56,5.040236482801288,0.026937738621129803
