lat,long,altitude,labels,datetime,velocity,acceleration
39.890615999999994,116.484146,180,taxi,2008-09-30 10:53:51,5.833128343400158,0.6644904241416496
39.890721,116.484141,181,taxi,2008-09-30 10:53:53,7.162109191683458,-0.00019143700637247463
39.89085,116.48413899999998,183,taxi,2008-09-30 10:53:55,7.161726317670713,1.277563365248544
39.890978999999994,116.48413799999999,183,taxi,2008-09-30 10:53:57,9.7168530481678,-0.5506055493658053
39.891154,116.48413400000001,185,taxi,2008-09-30 10:53:59,8.61564194943619,0.7413110233907272
39.891309,116.484124,185,taxi,2008-09-30 10:54:01,10.098263996217645,-2.249305657981226
39.891467,116.484007,163,taxi,2008-09-30 10:54:03,5.5996526802551925,-2.5500031035824198
39.891562,116.48396299999999,144,taxi,2008-09-30 10:54:05,0.499646473090353,-0.10014788915250258
39.891571,116.48396299999999,141,taxi,2008-09-30 10:54:07,0.2993506947853478,-0.09415907249896355
39.891571,116.483956,140,taxi,2008-09-30 10:54:09,0.11103254978742072,-0.02775813757716067
39.891573,116.483956,137,taxi,2008-09-30 10:54:11,0.05551627463309938,0.05551627480534427
39.891574,116.483956,134,taxi,2008-09-30 10:54:13,0.16654882424378792,-0.027758137146203316
39.891571,116.483956,132,taxi,2008-09-30 10:54:15,0.11103254995138129,0.05755637946100178
39.891569,116.483956,132,taxi,2008-09-30 10:54:17,0.22614530887338485,-0.0853145171346403
39.891565,116.48395500000001,131,taxi,2008-09-30 10:54:19,0.05551627460410423,0.05821759181914899
39.891564,116.48395500000001,131,taxi,2008-09-30 10:54:21,0.1719514582424022,-0.002701317503270101
39.891560999999996,116.483954,131,taxi,2008-09-30 10:54:23,0.166548823235862,-0.055516273973460206
39.891558,116.483954,130,taxi,2008-09-30 10:54:25,0.05551627528894159,-0.027758137644470795
39.891557,116.483954,130,taxi,2008-09-30 10:54:27,0.0,0.08327441205475643
39.891557,116.483954,130,taxi,2008-09-30 10:54:29,0.16654882410951286,0.029798243055841542
39.89156,116.483954,130,taxi,2008-09-30 10:54:31,0.22614531022119594,0.027355450823867894
39.891564,116.48395500000001,130,taxi,2008-09-30 10:54:33,0.2808562118689317,-0.05715369382206435
39.891569,116.483956,130,taxi,2008-09-30 10:54:35,0.16654882422480302,0.002701316532805337
39.891572,116.483956,130,taxi,2008-09-30 10:54:37,0.1719514572904137,-0.05821759114864575
39.891575,116.483957,131,taxi,2008-09-30 10:54:39,0.05551627499312221,9.026461175731804e-11
39.891576,116.483957,131,taxi,2008-09-30 10:54:41,0.05551627517365143,-0.006375946966412086
39.891577000000005,116.483957,131,taxi,2008-09-30 10:54:43,0.04276438124082726,0.01365653506473993
39.891577000000005,116.483958,132,taxi,2008-09-30 10:54:45,0.07007745137030712,-0.007280588188592455
39.891576,116.48395900000001,132,taxi,2008-09-30 10:54:47,0.05551627499312221,0.027758137314996396
39.891575,116.48395900000001,133,taxi,2008-09-30 10:54:49,0.111032549623115,-0.027758137054557992
39.891573,116.48395900000001,133,taxi,2008-09-30 10:54:51,0.055516275513999014,0.027758136780139803
39.891572,116.48395900000001,133,taxi,2008-09-30 10:54:53,0.11103254907427862,0.0039753633406079125
39.89157,116.48395900000001,133,taxi,2008-09-30 10:54:55,0.11898327575549444,0.02378277412730327
39.891568,116.48396000000001,133,taxi,2008-09-30 10:54:57,0.166548824010101,-0.02378277361430379
39.891565,116.48396000000001,133,taxi,2008-09-30 10:54:59,0.11898327678149341,-0.03173350100291733
39.891563,116.48396100000001,133,taxi,2008-09-30 10:55:01,0.05551627477565876,-2.2436774660405945e-12
39.891562,116.48396100000001,133,taxi,2008-09-30 10:55:03,0.0555162747711714,-1.7794033954632305e-10
39.891560999999996,116.48396100000001,133,taxi,2008-09-30 10:55:05,0.05551627441529072,0.02775813720264026
39.89156,116.48396100000001,133,taxi,2008-09-30 10:55:07,0.11103254882057124,-0.05551627441028562
39.891558,116.48396100000001,133,taxi,2008-09-30 10:55:09,0.0,0.05551627475736421
39.891558,116.48396100000001,133,taxi,2008-09-30 10:55:11,0.11103254951472842,-0.02775813711617263
39.891556,116.48396100000001,133,taxi,2008-09-30 10:55:13,0.05551627528238316,0.007280591883671368
