lat,long,altitude,labels,datetime,velocity,acceleration
39.9294466,116.4720883,187.0,taxi,2008-05-16 00:58:11,6.72624796636569,0.6413369268340703
39.9293266,116.47211000000001,187.0,taxi,2008-05-16 00:58:13,8.00892182003383,1.133890240756755
39.9291833,116.47213159999998,187.0,taxi,2008-05-16 00:58:15,10.27670230154734,0.0013822109739614064
39.928998299999996,116.4721233,187.0,taxi,2008-05-16 00:58:17,10.279466723495263,1.2918683771503208
39.928813299999995,116.47213329999998,187.0,taxi,2008-05-16 00:58:19,12.863203477795905,0.37069244873832563
39.9285816,116.47213329999998,187.0,taxi,2008-05-16 00:58:21,13.604588375272556,0.37045397180580686
39.9283366,116.47214,187.0,taxi,2008-05-16 00:58:23,14.34549631888417,-0.11068857649806407
39.9280782,116.47214,187.0,taxi,2008-05-16 00:58:25,14.124119165888041,-0.8997934878404396
39.927696600000004,116.4721449,187.0,taxi,2008-05-16 00:58:28,11.424738702366723,-3.3926345741668023
39.9273883,116.4721649,187.0,taxi,2008-05-16 00:58:31,1.2468349798663168,0.39498148816100564
39.9273766,116.47214,187.0,taxi,2008-05-16 00:58:33,2.036797956188328,-0.41359756684892734
39.92734,116.4721433,187.0,taxi,2008-05-16 00:58:35,1.2096028224904734,-0.32119670075541745
39.92734,116.4721716,187.0,taxi,2008-05-16 00:58:37,0.5672094209796384,-0.11344188419592768
39.927316600000005,116.47218490000002,187.0,taxi,2008-05-16 00:58:42,0.0,0.1176481811659942
39.927316600000005,116.47218490000002,187.0,taxi,2008-05-16 00:58:45,0.3529445434979826,0.7851728178505494
39.9273116,116.47219,187.0,taxi,2008-05-16 00:58:47,1.9232901791990813,0.14342505599282185
39.927225,116.4721916,187.0,taxi,2008-05-16 00:58:52,2.6404154591631905,-0.7356920323298552
39.9271783,116.4722033,187.0,taxi,2008-05-16 00:58:54,1.16903139450348,-0.0015736928449174847
39.9271599,116.4722166,187.0,taxi,2008-05-16 00:58:56,1.165884008813645,2.6583980581832796
39.9271683,116.4722416,187.0,taxi,2008-05-16 00:58:58,6.482680125180204,0.18702668779232656
39.9272816,116.4722783,187.0,taxi,2008-05-16 00:59:00,6.856733500764857,0.9659238856268662
39.927405,116.4722716,187.0,taxi,2008-05-16 00:59:02,8.78858127201859,0.7429926462357539
39.927563299999996,116.4722699,187.0,taxi,2008-05-16 00:59:04,10.274566564490097,0.6958782941704147
